,team_tri_for,gameid_for,teamloc_for,goals_for,hits_for,goals_pp_for,shots_for,shots_blocked_for,poss_giveaway_for,poss_takeaway_for,win_for,seasonIdx_for,gameDate_for,gameEnd_for,gameDate_prev_for,gameDate_del_for,gameIdx_next_for,team_tri_against,gameid_against,teamloc_against,goals_against,hits_against,goals_pp_against,shots_against,shots_blocked_against,poss_giveaway_against,poss_takeaway_against,win_against,seasonIdx_against,gameDate_against,gameEnd_against,gameDate_prev_against,gameDate_del_against,gameIdx_now_against,gameIdx_next_against,fenwick_for,corsi_for,fenwick_against,corsi_against,corsi_lvl,corsi_pct,fenwick_lvl,rshots_for,rshots_blocked_for,rshots_against,rshots_blocked_against,rgoals_for,rgoals_against,rpe,rpe_10,rwin,rgame,rwp,rfenwick_for,rfenwick_against,rfenwick_lvl,rcorsi_for,rcorsi_against,rcorsi_lvl,rcorsi_pct,team_tri_for_oppo,gameid_for_oppo,teamloc_for_oppo,goals_for_oppo,hits_for_oppo,goals_pp_for_oppo,shots_for_oppo,shots_blocked_for_oppo,poss_giveaway_for_oppo,poss_takeaway_for_oppo,win_for_oppo,seasonIdx_for_oppo,gameDate_for_oppo,gameEnd_for_oppo,gameDate_prev_for_oppo,gameDate_del_for_oppo,gameIdx_now_for_oppo,gameIdx_next_for_oppo,team_tri_against_oppo,gameid_against_oppo,teamloc_against_oppo,goals_against_oppo,hits_against_oppo,goals_pp_against_oppo,shots_against_oppo,shots_blocked_against_oppo,poss_giveaway_against_oppo,poss_takeaway_against_oppo,win_against_oppo,seasonIdx_against_oppo,gameDate_against_oppo,gameEnd_against_oppo,gameDate_prev_against_oppo,gameDate_del_against_oppo,gameIdx_now_against_oppo,gameIdx_next_against_oppo,fenwick_for_oppo,corsi_for_oppo,fenwick_against_oppo,corsi_against_oppo,corsi_lvl_oppo,corsi_pct_oppo,fenwick_lvl_oppo,rshots_for_oppo,rshots_blocked_for_oppo,rshots_against_oppo,rshots_blocked_against_oppo,rgoals_for_oppo,rgoals_against_oppo,rpe_oppo,rpe_10_oppo,rwin_oppo,rgame_oppo,rwp_oppo,rfenwick_for_oppo,rfenwick_against_oppo,rfenwick_lvl_oppo,rcorsi_for_oppo,rcorsi_against_oppo,rcorsi_lvl_oppo,rcorsi_pct_oppo,fenwick_lvl_for,corsi_lvl_for,rpe_for,rwin_for,rgame_for,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,team_tri_for_against,fenwick_lvl_against,corsi_lvl_against,rpe_against,rwin_against,rgame_against,wp_against,kpi_corsi_against,kpi_fenwick_against,kpi_pe_against,rwin_fittedPE_against,wp_own_against,wp_ow_against,wp_oow_against,rpi_against,pairwise_win_against,kpi_pairwise_against,kpi_rpi_against,kpi_wp_against,Final_against,idx_OppoGood,idx_OppoBetter,win_for_better,win_for_expected,yr_season
881,NYR,2019020635,away,3,4.0,1.0,10.0,0.0,4.0,2.0,0,2,2020-01-02,REG,2019-12-31,2 days,NYR_VAN_2020-01-04,CGY,2019020635,home,4,0.0,0.0,2.0,2.0,1.0,1.0,1,2,2020-01-02,REG,2019-12-31,2 days,NYR_CGY_2020-01-02,CGY_MIN_2020-01-05,10.0,10.0,2.0,4.0,6.0,0.7142857142857143,8.0,222.0,75.0,155.0,67.0,132,136,0.48507795100222717,0.45012468827930174,19,40,0.475,222.0,155.0,67.0,297.0,222.0,75.0,0.5722543352601156,CGY,2019020635,home,4,0.0,0.0,2.0,2.0,1.0,1.0,1,2,2020-01-02,REG,2019-12-31,2 days,NYR_CGY_2020-01-02,CGY_MIN_2020-01-05,NYR,2019020635,away,3,4.0,1.0,10.0,0.0,4.0,2.0,0,2,2020-01-02,REG,2019-12-31,2 days,NYR_CGY_2020-01-02,NYR_VAN_2020-01-04,2.0,4.0,10.0,10.0,-6.0,0.2857142857142857,-8.0,151.0,74.0,160.0,98.0,118,130,0.4517259278484298,0.41585852823730746,21,43,0.4883720930232558,151.0,160.0,-9.0,225.0,258.0,-33.0,0.4658385093167702,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,CGY,-24.0,-51.0,0.5020618469046789,41,80,0.5125,0.21654501216545013,0.25895316804407714,0.6964418403213877,36.84930913147357,0.5125,0.49052774018944517,0.5123042505592841,0.5014649327345435,16,0.5,0.6507419137357632,0.6781342047128128,0.6333333333333333,False,True,0,0,2019
882,NYR,2019020651,away,1,3.0,0.0,7.0,4.0,4.0,1.0,0,2,2020-01-04,REG,2020-01-02,2 days,COL_NYR_2020-01-07,VAN,2019020651,home,2,2.0,0.0,5.0,2.0,0.0,0.0,1,2,2020-01-04,REG,2020-01-02,2 days,NYR_VAN_2020-01-04,VAN_TBL_2020-01-07,7.0,11.0,5.0,7.0,4.0,0.6111111111111112,2.0,229.0,79.0,160.0,69.0,133,138,0.4815560939754444,0.3931407942238267,19,41,0.4634146341463415,229.0,160.0,69.0,308.0,229.0,79.0,0.5735567970204841,VAN,2019020651,home,2,2.0,0.0,5.0,2.0,0.0,0.0,1,2,2020-01-04,REG,2020-01-02,2 days,NYR_VAN_2020-01-04,VAN_TBL_2020-01-07,NYR,2019020651,away,1,3.0,0.0,7.0,4.0,4.0,1.0,0,2,2020-01-04,REG,2020-01-02,2 days,NYR_VAN_2020-01-04,COL_NYR_2020-01-07,5.0,7.0,7.0,11.0,-4.0,0.3888888888888889,-2.0,183.0,78.0,165.0,66.0,141,125,0.5599335323607277,0.5901639344262295,23,42,0.5476190476190477,183.0,165.0,18.0,261.0,231.0,30.0,0.5304878048780488,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,VAN,29.0,38.0,0.5260046954840492,46,86,0.5348837209302325,0.43309002433090027,0.4049586776859504,0.7572307638636211,38.43885296489435,0.5348837209302325,0.5003261578604045,0.534219001610306,0.5174387595653368,11,0.6666666666666666,0.7366672259497369,0.7337226427372674,0.7666666666666667,False,False,0,0,2019
883,NYR,2019020666,home,5,6.0,0.0,10.0,3.0,2.0,1.0,1,2,2020-01-07,REG,2020-01-04,3 days,NJD_NYR_2020-01-09,COL,2019020666,away,3,5.0,0.0,3.0,4.0,1.0,0.0,0,2,2020-01-07,REG,2020-01-06,1 days,COL_NYR_2020-01-07,PIT_COL_2020-01-10,10.0,13.0,3.0,7.0,6.0,0.65,7.0,239.0,82.0,163.0,73.0,138,141,0.4892485549132948,0.4336283185840708,20,42,0.47619047619047616,239.0,163.0,76.0,321.0,236.0,85.0,0.5763016157989228,COL,2019020666,away,3,5.0,0.0,3.0,4.0,1.0,0.0,0,2,2020-01-07,REG,2020-01-06,1 days,COL_NYR_2020-01-07,PIT_COL_2020-01-10,NYR,2019020666,home,5,6.0,0.0,10.0,3.0,2.0,1.0,1,2,2020-01-07,REG,2020-01-04,3 days,COL_NYR_2020-01-07,NJD_NYR_2020-01-09,3.0,7.0,10.0,13.0,-6.0,0.35,-7.0,157.0,103.0,172.0,80.0,159,130,0.5993456769635618,0.472992700729927,25,44,0.5681818181818182,157.0,172.0,-15.0,260.0,252.0,8.0,0.5078125,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,COL,5.0,22.0,0.6210458132969099,51,85,0.6,0.39416058394160586,0.33884297520661155,0.998532346043462,44.74854590890849,0.6,0.4963144963144963,0.5997557003257329,0.5480961732386814,3,0.9333333333333333,0.9015774800459535,0.8954344624447717,0.9333333333333333,True,False,1,0,2019
884,NYR,2019020682,home,6,4.0,0.0,7.0,3.0,1.0,2.0,1,2,2020-01-09,REG,2020-01-07,2 days,NYR_STL_2020-01-11,NJD,2019020682,away,3,0.0,0.0,4.0,3.0,2.0,0.0,0,2,2020-01-09,REG,2020-01-07,2 days,NJD_NYR_2020-01-09,NJD_WSH_2020-01-11,7.0,10.0,4.0,7.0,3.0,0.5882352941176471,3.0,246.0,85.0,167.0,76.0,144,144,0.5,0.5129848229342328,21,43,0.4883720930232558,246.0,167.0,79.0,331.0,243.0,88.0,0.5766550522648084,NJD,2019020682,away,3,0.0,0.0,4.0,3.0,2.0,0.0,0,2,2020-01-09,REG,2020-01-07,2 days,NJD_NYR_2020-01-09,NJD_WSH_2020-01-11,NYR,2019020682,home,6,4.0,0.0,7.0,3.0,1.0,2.0,1,2,2020-01-09,REG,2020-01-07,2 days,NJD_NYR_2020-01-09,NYR_STL_2020-01-11,4.0,7.0,7.0,10.0,-3.0,0.4117647058823529,-3.0,172.0,109.0,164.0,64.0,112,154,0.34594594594594597,0.41491085899513774,15,43,0.3488372093023256,172.0,164.0,8.0,281.0,228.0,53.0,0.5520628683693517,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,NJD,-9.0,35.0,0.40307602035634893,28,69,0.4057971014492754,0.4257907542579075,0.3002754820936639,0.4451249670653031,30.2777305799754,0.4057971014492754,0.501737317581654,0.4064224786753638,0.4539235538219868,29,0.06666666666666667,0.39501059340684536,0.4131448635034472,0.06666666666666667,False,True,0,1,2019
885,NYR,2019020698,away,2,1.0,0.0,3.0,2.0,1.0,1.0,0,2,2020-01-11,REG,2020-01-09,2 days,NYI_NYR_2020-01-13,STL,2019020698,home,5,4.0,0.0,3.0,1.0,2.0,0.0,1,2,2020-01-11,REG,2020-01-09,2 days,NYR_STL_2020-01-11,ANA_STL_2020-01-13,3.0,5.0,3.0,4.0,1.0,0.5555555555555556,0.0,249.0,87.0,170.0,77.0,146,149,0.48983156007996875,0.5133309633842872,21,44,0.4772727272727273,249.0,170.0,79.0,336.0,247.0,89.0,0.5763293310463122,STL,2019020698,home,5,4.0,0.0,3.0,1.0,2.0,0.0,1,2,2020-01-11,REG,2020-01-09,2 days,NYR_STL_2020-01-11,ANA_STL_2020-01-13,NYR,2019020698,away,2,1.0,0.0,3.0,2.0,1.0,1.0,0,2,2020-01-11,REG,2020-01-09,2 days,NYR_STL_2020-01-11,NYI_NYR_2020-01-13,3.0,4.0,3.0,5.0,-1.0,0.4444444444444444,0.0,114.0,67.0,148.0,73.0,148,124,0.5875536480686695,0.6598698481561822,29,46,0.6304347826086957,114.0,148.0,-34.0,181.0,221.0,-40.0,0.4502487562189055,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,STL,-41.0,-54.0,0.5465091280434277,44,80,0.55,0.20924574209245742,0.21212121212121213,0.8092898318979447,39.800123501460135,0.55,0.4964336661911555,0.5506493506493506,0.5233791707579154,8,0.7666666666666667,0.7686214778524634,0.7712628865979383,0.7333333333333333,False,False,0,0,2019
886,NYR,2019020710,home,6,3.0,1.0,7.0,5.0,1.0,0.0,1,2,2020-01-13,REG,2020-01-11,2 days,NYR_NYI_2020-01-16,NYI,2019020710,away,2,2.0,0.0,3.0,2.0,1.0,2.0,0,2,2020-01-13,REG,2020-01-11,2 days,NYI_NYR_2020-01-13,DET_NYI_2020-01-14,7.0,12.0,3.0,5.0,7.0,0.7058823529411765,4.0,256.0,92.0,173.0,79.0,152,151,0.5033002940856116,0.5129848229342328,22,45,0.4888888888888889,256.0,173.0,83.0,348.0,252.0,96.0,0.58,NYI,2019020710,away,2,2.0,0.0,3.0,2.0,1.0,2.0,0,2,2020-01-13,REG,2020-01-11,2 days,NYI_NYR_2020-01-13,DET_NYI_2020-01-14,NYR,2019020710,home,6,3.0,1.0,7.0,5.0,1.0,0.0,1,2,2020-01-13,REG,2020-01-11,2 days,NYI_NYR_2020-01-13,NYR_NYI_2020-01-16,3.0,5.0,7.0,12.0,-7.0,0.29411764705882354,-4.0,152.0,86.0,157.0,69.0,124,117,0.5290211594701532,0.34399375975039004,27,44,0.6136363636363636,152.0,157.0,-5.0,238.0,226.0,12.0,0.5129310344827587,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,NYI,-4.0,16.0,0.5278667724028548,48,90,0.5333333333333333,0.3795620437956204,0.3140495867768595,0.7619584240278576,38.56247454959556,0.5333333333333333,0.49776071657069737,0.5330940988835726,0.5154872163395752,12,0.6333333333333333,0.7261696186607073,0.7298723613156602,0.8,False,False,0,0,2019
887,NYR,2019020730,away,3,3.0,0.0,3.0,3.0,2.0,0.0,1,2,2020-01-16,REG,2020-01-13,3 days,CBJ_NYR_2020-01-19,NYI,2019020730,home,2,3.0,0.0,9.0,1.0,4.0,0.0,0,2,2020-01-16,REG,2020-01-14,2 days,NYR_NYI_2020-01-16,WSH_NYI_2020-01-18,3.0,6.0,9.0,10.0,-4.0,0.375,-6.0,259.0,95.0,182.0,80.0,155,153,0.5064932327022811,0.5784583620096352,23,46,0.5,259.0,182.0,77.0,354.0,262.0,92.0,0.5746753246753247,NYI,2019020730,home,2,3.0,0.0,9.0,1.0,4.0,0.0,0,2,2020-01-16,REG,2020-01-14,2 days,NYR_NYI_2020-01-16,WSH_NYI_2020-01-18,NYR,2019020730,away,3,3.0,0.0,3.0,3.0,2.0,0.0,1,2,2020-01-16,REG,2020-01-13,3 days,NYR_NYI_2020-01-16,CBJ_NYR_2020-01-19,9.0,10.0,3.0,6.0,4.0,0.625,6.0,164.0,88.0,166.0,74.0,134,122,0.5467722289890378,0.5188612099644128,28,46,0.6086956521739131,164.0,166.0,-2.0,252.0,240.0,12.0,0.5121951219512195,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,NYI,-4.0,16.0,0.5278667724028548,48,90,0.5333333333333333,0.3795620437956204,0.3140495867768595,0.7619584240278576,38.56247454959556,0.5333333333333333,0.49776071657069737,0.5330940988835726,0.5154872163395752,12,0.6333333333333333,0.7261696186607073,0.7298723613156602,0.8,False,False,0,0,2019
888,NYR,2019020757,home,1,2.0,0.0,5.0,2.0,1.0,4.0,0,2,2020-01-19,REG,2020-01-16,3 days,NYI_NYR_2020-01-21,CBJ,2019020757,away,2,2.0,0.0,6.0,3.0,0.0,1.0,1,2,2020-01-19,REG,2020-01-18,1 days,CBJ_NYR_2020-01-19,WPG_CBJ_2020-01-22,5.0,7.0,6.0,9.0,-2.0,0.4375,-1.0,264.0,97.0,188.0,83.0,156,155,0.5032154008395194,0.5421782178217822,23,47,0.48936170212765956,264.0,188.0,76.0,361.0,271.0,90.0,0.5712025316455697,CBJ,2019020757,away,2,2.0,0.0,6.0,3.0,0.0,1.0,1,2,2020-01-19,REG,2020-01-18,1 days,CBJ_NYR_2020-01-19,WPG_CBJ_2020-01-22,NYR,2019020757,home,1,2.0,0.0,5.0,2.0,1.0,4.0,0,2,2020-01-19,REG,2020-01-16,3 days,CBJ_NYR_2020-01-19,NYI_NYR_2020-01-21,6.0,9.0,5.0,7.0,2.0,0.5625,1.0,157.0,136.0,165.0,74.0,134,127,0.5268006454452105,0.7889305816135085,26,50,0.52,157.0,165.0,-8.0,293.0,239.0,54.0,0.5507518796992481,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,CBJ,-6.0,66.0,0.4831373277453359,37,80,0.4625,0.5012165450121655,0.3085399449035813,0.6483940424815746,35.59292760149529,0.4625,0.4963934426229508,0.4640692640692641,0.4798390373287914,21,0.3333333333333333,0.5344133824245404,0.5539626288659795,0.43333333333333335,False,True,0,0,2019
889,NYR,2019020762,home,2,2.0,0.0,7.0,1.0,1.0,1.0,0,2,2020-01-21,REG,2020-01-19,2 days,DET_NYR_2020-01-31,NYI,2019020762,away,4,3.0,0.0,2.0,4.0,2.0,0.0,1,2,2020-01-21,REG,2020-01-19,2 days,NYI_NYR_2020-01-21,VAN_NYI_2020-02-01,7.0,8.0,2.0,6.0,2.0,0.5714285714285714,5.0,271.0,98.0,190.0,87.0,158,159,0.4968454572594288,0.5,23,48,0.4791666666666667,271.0,190.0,81.0,369.0,277.0,92.0,0.5712074303405573,NYI,2019020762,away,4,3.0,0.0,2.0,4.0,2.0,0.0,1,2,2020-01-21,REG,2020-01-19,2 days,NYI_NYR_2020-01-21,VAN_NYI_2020-02-01,NYR,2019020762,home,2,2.0,0.0,7.0,1.0,1.0,1.0,0,2,2020-01-21,REG,2020-01-19,2 days,NYI_NYR_2020-01-21,DET_NYR_2020-01-31,2.0,6.0,7.0,8.0,-2.0,0.42857142857142855,-5.0,170.0,96.0,180.0,78.0,143,132,0.5399361022364217,0.4655581947743468,29,49,0.5918367346938775,170.0,180.0,-10.0,266.0,258.0,8.0,0.5076335877862596,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,NYI,-4.0,16.0,0.5278667724028548,48,90,0.5333333333333333,0.3795620437956204,0.3140495867768595,0.7619584240278576,38.56247454959556,0.5333333333333333,0.49776071657069737,0.5330940988835726,0.5154872163395752,12,0.6333333333333333,0.7261696186607073,0.7298723613156602,0.8,False,False,0,0,2019
890,NYR,2019020785,home,4,0.0,0.0,10.0,3.0,0.0,0.0,1,2,2020-01-31,REG,2020-01-21,10 days,NYR_DET_2020-02-01,DET,2019020785,away,2,2.0,0.0,7.0,3.0,0.0,0.0,0,2,2020-01-31,REG,2020-01-22,9 days,DET_NYR_2020-01-31,NYR_DET_2020-02-01,10.0,13.0,7.0,10.0,3.0,0.5652173913043478,3.0,281.0,101.0,197.0,90.0,162,161,0.503095945557366,0.5642487046632124,24,49,0.4897959183673469,281.0,197.0,84.0,382.0,287.0,95.0,0.5710014947683109,DET,2019020785,away,2,2.0,0.0,7.0,3.0,0.0,0.0,0,2,2020-01-31,REG,2020-01-22,9 days,DET_NYR_2020-01-31,NYR_DET_2020-02-01,NYR,2019020785,home,4,0.0,0.0,10.0,3.0,0.0,0.0,1,2,2020-01-31,REG,2020-01-21,10 days,DET_NYR_2020-01-31,NYR_DET_2020-02-01,7.0,10.0,10.0,13.0,-3.0,0.43478260869565216,-3.0,134.0,88.0,190.0,98.0,111,203,0.23016999813188865,0.2,12,52,0.23076923076923078,134.0,190.0,-56.0,222.0,288.0,-66.0,0.43529411764705883,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,DET,-95.0,-114.0,0.22775527005654614,17,71,0.23943661971830985,0.06326034063260341,0.06336088154269973,0.0,18.638346210737268,0.23943661971830985,0.5212609970674487,0.24,0.38048965346330177,31,0.0,0.0,0.0,0.0,False,True,0,1,2019
891,NYR,2019020796,away,1,4.0,0.0,9.0,0.0,0.0,2.0,1,2,2020-02-01,REG,2020-01-31,1 days,DAL_NYR_2020-02-03,DET,2019020796,home,0,3.0,0.0,1.0,1.0,1.0,0.0,0,2,2020-02-01,REG,2020-01-31,1 days,NYR_DET_2020-02-01,PHI_DET_2020-02-03,9.0,9.0,1.0,2.0,7.0,0.8181818181818182,8.0,290.0,101.0,198.0,91.0,163,161,0.506172604305582,0.6059268600252207,25,50,0.5,290.0,198.0,92.0,391.0,289.0,102.0,0.575,DET,2019020796,home,0,3.0,0.0,1.0,1.0,1.0,0.0,0,2,2020-02-01,REG,2020-01-31,1 days,NYR_DET_2020-02-01,PHI_DET_2020-02-03,NYR,2019020796,away,1,4.0,0.0,9.0,0.0,0.0,2.0,1,2,2020-02-01,REG,2020-01-31,1 days,NYR_DET_2020-02-01,DAL_NYR_2020-02-03,1.0,2.0,9.0,9.0,-7.0,0.18181818181818182,-8.0,135.0,89.0,199.0,98.0,111,204,0.2284331720340397,0.191817215727949,12,53,0.22641509433962265,135.0,199.0,-64.0,224.0,297.0,-73.0,0.42994241842610365,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,DET,-95.0,-114.0,0.22775527005654614,17,71,0.23943661971830985,0.06326034063260341,0.06336088154269973,0.0,18.638346210737268,0.23943661971830985,0.5212609970674487,0.24,0.38048965346330177,31,0.0,0.0,0.0,0.0,False,True,0,1,2019
892,NYR,2019020810,home,3,3.0,0.0,4.0,1.0,4.0,1.0,0,2,2020-02-03,REG,2020-02-01,2 days,TOR_NYR_2020-02-05,DAL,2019020810,away,5,5.0,0.0,3.0,1.0,0.0,0.0,1,2,2020-02-03,REG,2020-02-01,2 days,DAL_NYR_2020-02-03,DAL_NYI_2020-02-04,4.0,5.0,3.0,4.0,1.0,0.5555555555555556,1.0,294.0,102.0,201.0,92.0,166,166,0.5,0.5814201815269621,25,51,0.49019607843137253,294.0,201.0,93.0,396.0,293.0,103.0,0.5747460087082729,DAL,2019020810,away,5,5.0,0.0,3.0,1.0,0.0,0.0,1,2,2020-02-03,REG,2020-02-01,2 days,DAL_NYR_2020-02-03,DAL_NYI_2020-02-04,NYR,2019020810,home,3,3.0,0.0,4.0,1.0,4.0,1.0,0,2,2020-02-03,REG,2020-02-01,2 days,DAL_NYR_2020-02-03,TOR_NYR_2020-02-05,3.0,4.0,4.0,5.0,-1.0,0.4444444444444444,-1.0,120.0,75.0,168.0,104.0,139,132,0.525813035787182,0.4235294117647059,30,52,0.5769230769230769,120.0,168.0,-48.0,195.0,272.0,-77.0,0.41755888650963596,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,DAL,-43.0,-71.0,0.4980657712596805,52,96,0.5416666666666666,0.1678832116788321,0.2066115702479339,0.6862961328861373,36.584013321815256,0.5416666666666666,0.5025706940874036,0.5415462427745664,0.5220885744040101,8,0.7666666666666667,0.7616791905830315,0.7505676239567991,0.9666666666666667,False,False,0,0,2019
893,NYR,2019020825,home,5,5.0,0.0,5.0,2.0,2.0,0.0,1,2,2020-02-05,REG,2020-02-03,2 days,BUF_NYR_2020-02-07,TOR,2019020825,away,3,2.0,0.0,3.0,1.0,2.0,0.0,0,2,2020-02-05,REG,2020-02-03,2 days,TOR_NYR_2020-02-05,ANA_TOR_2020-02-07,5.0,7.0,3.0,4.0,3.0,0.6363636363636364,2.0,299.0,104.0,204.0,93.0,171,169,0.5058821494065949,0.5814201815269621,26,52,0.5,299.0,204.0,95.0,403.0,297.0,106.0,0.5757142857142857,TOR,2019020825,away,3,2.0,0.0,3.0,1.0,2.0,0.0,0,2,2020-02-05,REG,2020-02-03,2 days,TOR_NYR_2020-02-05,ANA_TOR_2020-02-07,NYR,2019020825,home,5,5.0,0.0,5.0,2.0,2.0,0.0,1,2,2020-02-05,REG,2020-02-03,2 days,TOR_NYR_2020-02-05,BUF_NYR_2020-02-07,3.0,4.0,5.0,7.0,-3.0,0.36363636363636365,-2.0,175.0,77.0,204.0,101.0,194,181,0.5346250550449593,0.4336283185840708,28,54,0.5185185185185185,175.0,204.0,-29.0,252.0,305.0,-53.0,0.4524236983842011,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,TOR,-25.0,-42.0,0.5184741833508957,38,75,0.5066666666666667,0.2384428223844282,0.256198347107438,0.7381114128482805,37.938909147262386,0.5066666666666667,0.4955991875423155,0.5071527457314259,0.5012544468706809,13,0.6,0.6496096826329345,0.6636475208640158,0.5666666666666667,False,True,0,1,2019
894,NYR,2019020840,home,2,2.0,0.0,3.0,2.0,3.0,1.0,0,2,2020-02-07,REG,2020-02-05,2 days,LAK_NYR_2020-02-09,BUF,2019020840,away,3,2.0,0.0,1.0,2.0,1.0,0.0,1,2,2020-02-07,REG,2020-02-06,1 days,BUF_NYR_2020-02-07,ANA_BUF_2020-02-09,3.0,5.0,1.0,3.0,2.0,0.625,2.0,302.0,106.0,205.0,95.0,173,172,0.5028985263723892,0.5175384615384615,26,53,0.49056603773584906,302.0,205.0,97.0,408.0,300.0,108.0,0.576271186440678,BUF,2019020840,away,3,2.0,0.0,1.0,2.0,1.0,0.0,1,2,2020-02-07,REG,2020-02-06,1 days,BUF_NYR_2020-02-07,ANA_BUF_2020-02-09,NYR,2019020840,home,2,2.0,0.0,3.0,2.0,3.0,1.0,0,2,2020-02-07,REG,2020-02-05,2 days,BUF_NYR_2020-02-07,LAK_NYR_2020-02-09,1.0,3.0,3.0,5.0,-2.0,0.375,-2.0,242.0,93.0,186.0,77.0,157,173,0.4516288614460039,0.4811387900355872,24,55,0.43636363636363634,242.0,186.0,56.0,335.0,263.0,72.0,0.560200668896321,128.0,160.0,0.5106145150676534,37,73,0.5068493150684932,0.7299270072992701,0.6776859504132231,0.7181563614368541,37.41711295367474,0.5068493150684932,0.4979892761394102,0.5073564309444708,0.5025460745729461,16,0.5,0.6565575176606318,0.6641011156616298,0.4666666666666667,BUF,63.0,71.0,0.44675376553798435,30,69,0.43478260869565216,0.51338199513382,0.4986225895316804,0.5560191701314876,33.17745616112508,0.43478260869565216,0.5039201710620099,0.43602609131961867,0.46966226053482263,28,0.1,0.4796711636302314,0.4851283857334956,0.2,False,True,0,0,2019
