,team_tri_for,gameid_for,teamloc_for,goals_for,hits_for,goals_pp_for,shots_for,shots_blocked_for,poss_giveaway_for,poss_takeaway_for,win_for,seasonIdx_for,gameDate_for,gameEnd_for,gameDate_prev_for,gameDate_del_for,gameIdx_next_for,team_tri_against,gameid_against,teamloc_against,goals_against,hits_against,goals_pp_against,shots_against,shots_blocked_against,poss_giveaway_against,poss_takeaway_against,win_against,seasonIdx_against,gameDate_against,gameEnd_against,gameDate_prev_against,gameDate_del_against,gameIdx_now_against,gameIdx_next_against,fenwick_for,corsi_for,fenwick_against,corsi_against,corsi_lvl,corsi_pct,fenwick_lvl,rshots_for,rshots_blocked_for,rshots_against,rshots_blocked_against,rgoals_for,rgoals_against,rpe,rpe_10,rwin,rgame,rwp,rfenwick_for,rfenwick_against,rfenwick_lvl,rcorsi_for,rcorsi_against,rcorsi_lvl,rcorsi_pct,team_tri_for_oppo,gameid_for_oppo,teamloc_for_oppo,goals_for_oppo,hits_for_oppo,goals_pp_for_oppo,shots_for_oppo,shots_blocked_for_oppo,poss_giveaway_for_oppo,poss_takeaway_for_oppo,win_for_oppo,seasonIdx_for_oppo,gameDate_for_oppo,gameEnd_for_oppo,gameDate_prev_for_oppo,gameDate_del_for_oppo,gameIdx_now_for_oppo,gameIdx_next_for_oppo,team_tri_against_oppo,gameid_against_oppo,teamloc_against_oppo,goals_against_oppo,hits_against_oppo,goals_pp_against_oppo,shots_against_oppo,shots_blocked_against_oppo,poss_giveaway_against_oppo,poss_takeaway_against_oppo,win_against_oppo,seasonIdx_against_oppo,gameDate_against_oppo,gameEnd_against_oppo,gameDate_prev_against_oppo,gameDate_del_against_oppo,gameIdx_now_against_oppo,gameIdx_next_against_oppo,fenwick_for_oppo,corsi_for_oppo,fenwick_against_oppo,corsi_against_oppo,corsi_lvl_oppo,corsi_pct_oppo,fenwick_lvl_oppo,rshots_for_oppo,rshots_blocked_for_oppo,rshots_against_oppo,rshots_blocked_against_oppo,rgoals_for_oppo,rgoals_against_oppo,rpe_oppo,rpe_10_oppo,rwin_oppo,rgame_oppo,rwp_oppo,rfenwick_for_oppo,rfenwick_against_oppo,rfenwick_lvl_oppo,rcorsi_for_oppo,rcorsi_against_oppo,rcorsi_lvl_oppo,rcorsi_pct_oppo,fenwick_lvl_for,corsi_lvl_for,rpe_for,rwin_for,rgame_for,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,team_tri_for_against,fenwick_lvl_against,corsi_lvl_against,rpe_against,rwin_against,rgame_against,wp_against,kpi_corsi_against,kpi_fenwick_against,kpi_pe_against,rwin_fittedPE_against,wp_own_against,wp_ow_against,wp_oow_against,rpi_against,pairwise_win_against,kpi_pairwise_against,kpi_rpi_against,kpi_wp_against,Final_against,idx_OppoGood,idx_OppoBetter,win_for_better,win_for_expected,yr_season
1353,DET,2018020268,home,6,0.0,0.0,3.0,5.0,1.0,0.0,1,2,2018-11-13,REG,2018-11-10,3 days,DET_OTT_2018-11-15,ARI,2018020268,away,1,1.0,0.0,3.0,0.0,2.0,0.0,0,2,2018-11-13,REG,2018-11-11,2 days,ARI_DET_2018-11-13,NSH_ARI_2018-11-15,3.0,8.0,3.0,3.0,5.0,0.7272727272727273,0.0,37.0,33.0,77.0,27.0,53,61,0.43016845329249614,0.6490735541830432,8,18,0.4444444444444444,37.0,77.0,-40.0,70.0,104.0,-34.0,0.40229885057471265,ARI,2018020268,away,1,1.0,0.0,3.0,0.0,2.0,0.0,0,2,2018-11-13,REG,2018-11-11,2 days,ARI_DET_2018-11-13,NSH_ARI_2018-11-15,DET,2018020268,home,6,0.0,0.0,3.0,5.0,1.0,0.0,1,2,2018-11-13,REG,2018-11-10,3 days,ARI_DET_2018-11-13,DET_OTT_2018-11-15,3.0,3.0,3.0,8.0,-5.0,0.2727272727272727,0.0,48.0,35.0,82.0,55.0,46,45,0.5109876841342671,0.6097560975609756,8,17,0.47058823529411764,48.0,82.0,-34.0,83.0,137.0,-54.0,0.37727272727272726,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,ARI,-63.0,-25.0,0.4770762792067131,39,82,0.47560975609756095,0.35344827586206895,0.27848101265822783,0.37177202027036504,35.19054012881448,0.47560975609756095,0.49972020145495244,0.47560975609756095,0.4876649787762567,17,0.4666666666666667,0.3135161682956704,0.33204633204633205,0.43333333333333335,False,False,0,0,2018
1354,DET,2018020281,away,1,9.0,0.0,3.0,2.0,1.0,0.0,0,2,2018-11-15,REG,2018-11-13,2 days,DET_NJD_2018-11-17,OTT,2018020281,home,2,1.0,0.0,5.0,3.0,1.0,1.0,1,2,2018-11-15,REG,2018-11-11,4 days,DET_OTT_2018-11-15,PIT_OTT_2018-11-17,3.0,5.0,5.0,8.0,-3.0,0.38461538461538464,-2.0,40.0,35.0,82.0,30.0,54,63,0.4235294117647059,0.6674364896073903,8,19,0.42105263157894735,40.0,82.0,-42.0,75.0,112.0,-37.0,0.40106951871657753,OTT,2018020281,home,2,1.0,0.0,5.0,3.0,1.0,1.0,1,2,2018-11-15,REG,2018-11-11,4 days,DET_OTT_2018-11-15,PIT_OTT_2018-11-17,DET,2018020281,away,1,9.0,0.0,3.0,2.0,1.0,0.0,0,2,2018-11-15,REG,2018-11-13,2 days,DET_OTT_2018-11-15,DET_NJD_2018-11-17,5.0,8.0,3.0,5.0,3.0,0.6153846153846154,2.0,60.0,40.0,80.0,36.0,64,77,0.4085785536159601,0.3672883787661406,8,19,0.42105263157894735,60.0,80.0,-20.0,100.0,116.0,-16.0,0.46296296296296297,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,OTT,10.0,36.0,0.3910314619945516,29,82,0.35365853658536583,0.4849137931034483,0.46329113924050636,0.07010160981034606,29.478103359062015,0.35365853658536583,0.5067643742953777,0.35365853658536583,0.43021145544037176,31,0.0,0.0,0.0,0.0,False,True,0,0,2018
1355,DET,2018020292,away,3,5.0,0.0,3.0,2.0,1.0,0.0,1,2,2018-11-17,OT,2018-11-15,2 days,BOS_DET_2018-11-21,NJD,2018020292,home,2,0.0,0.0,7.0,2.0,1.0,1.0,0,2,2018-11-17,OT,2018-11-15,2 days,DET_NJD_2018-11-17,NJD_CAR_2018-11-18,3.0,5.0,7.0,9.0,-4.0,0.35714285714285715,-4.0,43.0,37.0,89.0,32.0,57,65,0.4347069842119347,0.6923076923076923,9,20,0.45,43.0,89.0,-46.0,80.0,121.0,-41.0,0.39800995024875624,NJD,2018020292,home,2,0.0,0.0,7.0,2.0,1.0,1.0,0,2,2018-11-17,OT,2018-11-15,2 days,DET_NJD_2018-11-17,NJD_CAR_2018-11-18,DET,2018020292,away,3,5.0,0.0,3.0,2.0,1.0,0.0,1,2,2018-11-17,OT,2018-11-15,2 days,DET_NJD_2018-11-17,BOS_DET_2018-11-21,7.0,9.0,3.0,5.0,4.0,0.6428571428571429,4.0,87.0,68.0,66.0,24.0,54,59,0.45583867437861497,0.3076923076923077,8,18,0.4444444444444444,87.0,66.0,21.0,155.0,90.0,65.0,0.6326530612244898,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,NJD,17.0,149.0,0.3945592391260838,31,82,0.3780487804878049,0.728448275862069,0.4810126582278481,0.08246988496928709,29.712309258436143,0.3780487804878049,0.4977900552486188,0.3780487804878049,0.43791941786821187,26,0.16666666666666666,0.04206131679019338,0.06640926640926648,0.06666666666666667,False,True,0,1,2018
1356,DET,2018020324,home,3,5.0,0.0,2.0,1.0,2.0,1.0,1,2,2018-11-21,OT,2018-11-17,4 days,DET_WSH_2018-11-23,BOS,2018020324,away,2,0.0,0.0,2.0,1.0,0.0,1.0,0,2,2018-11-21,OT,2018-11-17,4 days,BOS_DET_2018-11-21,PIT_BOS_2018-11-23,2.0,3.0,2.0,3.0,0.0,0.5,0.0,45.0,38.0,91.0,33.0,60,67,0.44504883174681664,0.6801776790671848,10,21,0.47619047619047616,45.0,91.0,-46.0,83.0,124.0,-41.0,0.40096618357487923,BOS,2018020324,away,2,0.0,0.0,2.0,1.0,0.0,1.0,0,2,2018-11-21,OT,2018-11-17,4 days,BOS_DET_2018-11-21,PIT_BOS_2018-11-23,DET,2018020324,home,3,5.0,0.0,2.0,1.0,2.0,1.0,1,2,2018-11-21,OT,2018-11-17,4 days,BOS_DET_2018-11-21,DET_WSH_2018-11-23,2.0,3.0,2.0,3.0,0.0,0.5,0.0,40.0,37.0,76.0,38.0,60,52,0.5710659898477157,0.5196003074558032,11,21,0.5238095238095238,40.0,76.0,-36.0,77.0,114.0,-37.0,0.4031413612565445,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,BOS,-21.0,-42.0,0.6175351351351351,64,106,0.6037735849056604,0.3168103448275862,0.3848101265822785,0.8642163311949154,44.515475194508106,0.6037735849056604,0.5016357688113413,0.6037735849056604,0.5527046768585008,4,0.9,0.6684290743439649,0.6810082319516282,1.0,True,False,1,0,2018
1357,DET,2018020335,away,1,3.0,0.0,2.0,2.0,0.0,1.0,0,2,2018-11-23,REG,2018-11-21,2 days,BUF_DET_2018-11-24,WSH,2018020335,home,3,9.0,0.0,3.0,6.0,3.0,0.0,1,2,2018-11-23,REG,2018-11-21,2 days,DET_WSH_2018-11-23,WSH_NYR_2018-11-24,2.0,4.0,3.0,9.0,-5.0,0.3076923076923077,-1.0,47.0,40.0,94.0,39.0,61,70,0.43162046166338014,0.6252439817826936,10,22,0.45454545454545453,47.0,94.0,-47.0,87.0,133.0,-46.0,0.39545454545454545,WSH,2018020335,home,3,9.0,0.0,3.0,6.0,3.0,0.0,1,2,2018-11-23,REG,2018-11-21,2 days,DET_WSH_2018-11-23,WSH_NYR_2018-11-24,DET,2018020335,away,1,3.0,0.0,2.0,2.0,0.0,1.0,0,2,2018-11-23,REG,2018-11-21,2 days,DET_WSH_2018-11-23,BUF_DET_2018-11-24,3.0,9.0,2.0,4.0,5.0,0.6923076923076923,1.0,132.0,51.0,79.0,41.0,75,70,0.5344418052256532,0.6138686131386861,12,22,0.5454545454545454,132.0,79.0,53.0,183.0,120.0,63.0,0.6039603960396039,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,WSH,222.0,275.0,0.5491762726957898,51,89,0.5730337078651685,1.0,1.0,0.6245523193601317,39.97719279716024,0.5730337078651685,0.5017026106696936,0.5730337078651685,0.537368159267431,6,0.8333333333333334,0.5847397555524722,0.5973103119170535,0.7666666666666667,True,False,0,0,2018
1358,DET,2018020350,home,2,11.0,0.0,3.0,3.0,2.0,0.0,0,2,2018-11-24,SO,2018-11-23,1 days,CBJ_DET_2018-11-26,BUF,2018020350,away,3,4.0,0.0,9.0,1.0,0.0,0.0,1,2,2018-11-24,SO,2018-11-23,1 days,BUF_DET_2018-11-24,SJS_BUF_2018-11-27,3.0,6.0,9.0,10.0,-4.0,0.375,-6.0,50.0,43.0,103.0,40.0,63,73,0.42686599268659925,0.5935074100211715,10,23,0.43478260869565216,50.0,103.0,-53.0,93.0,143.0,-50.0,0.3940677966101695,BUF,2018020350,away,3,4.0,0.0,9.0,1.0,0.0,0.0,1,2,2018-11-24,SO,2018-11-23,1 days,BUF_DET_2018-11-24,SJS_BUF_2018-11-27,DET,2018020350,home,2,11.0,0.0,3.0,3.0,2.0,0.0,0,2,2018-11-24,SO,2018-11-23,1 days,BUF_DET_2018-11-24,CBJ_DET_2018-11-26,9.0,10.0,3.0,6.0,4.0,0.625,6.0,136.0,48.0,72.0,38.0,76,66,0.5700750098697197,0.6490735541830432,16,24,0.6666666666666666,136.0,72.0,64.0,184.0,110.0,74.0,0.6258503401360545,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,BUF,112.0,173.0,0.4101929856967322,33,82,0.4024390243902439,0.7801724137931034,0.7215189873417721,0.13728130647962086,30.750219404017123,0.4024390243902439,0.5044593088071349,0.4024390243902439,0.4534491665986894,26,0.16666666666666666,0.12680507198358185,0.13281853281853295,0.16666666666666666,False,False,0,0,2018
1359,DET,2018020366,home,5,2.0,0.0,2.0,3.0,1.0,1.0,0,2,2018-11-26,REG,2018-11-24,2 days,STL_DET_2018-11-28,CBJ,2018020366,away,7,1.0,1.0,7.0,2.0,3.0,1.0,1,2,2018-11-26,REG,2018-11-24,2 days,CBJ_DET_2018-11-26,MIN_CBJ_2018-11-29,2.0,5.0,7.0,9.0,-4.0,0.35714285714285715,-5.0,52.0,46.0,110.0,42.0,68,80,0.41944847605224966,0.5686390532544379,10,24,0.4166666666666667,52.0,110.0,-58.0,98.0,152.0,-54.0,0.392,CBJ,2018020366,away,7,1.0,1.0,7.0,2.0,3.0,1.0,1,2,2018-11-26,REG,2018-11-24,2 days,CBJ_DET_2018-11-26,MIN_CBJ_2018-11-29,DET,2018020366,home,5,2.0,0.0,2.0,3.0,1.0,1.0,0,2,2018-11-26,REG,2018-11-24,2 days,CBJ_DET_2018-11-26,STL_DET_2018-11-28,7.0,9.0,2.0,5.0,4.0,0.6428571428571429,5.0,126.0,47.0,90.0,38.0,84,78,0.536986301369863,0.6645190980211689,14,24,0.5833333333333334,126.0,90.0,36.0,173.0,128.0,45.0,0.574750830564784,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,CBJ,148.0,188.0,0.5566972945037686,53,92,0.5760869565217391,0.8125,0.8126582278481013,0.6509207841834961,40.47650656077802,0.5760869565217391,0.5010869565217392,0.5760869565217391,0.5385869565217392,2,0.9666666666666667,0.5913905686430128,0.6056236360584187,0.8333333333333334,True,False,0,0,2018
1360,DET,2018020377,home,4,1.0,0.0,6.0,6.0,4.0,1.0,1,2,2018-11-28,REG,2018-11-26,2 days,DET_BOS_2018-12-01,STL,2018020377,away,3,4.0,0.0,3.0,3.0,0.0,0.0,0,2,2018-11-28,REG,2018-11-24,4 days,STL_DET_2018-11-28,STL_COL_2018-11-30,6.0,12.0,3.0,6.0,6.0,0.6666666666666666,3.0,58.0,52.0,113.0,45.0,72,83,0.4293878903338027,0.5663716814159292,11,25,0.44,58.0,113.0,-55.0,110.0,158.0,-48.0,0.41044776119402987,STL,2018020377,away,3,4.0,0.0,3.0,3.0,0.0,0.0,0,2,2018-11-28,REG,2018-11-24,4 days,STL_DET_2018-11-28,STL_COL_2018-11-30,DET,2018020377,home,4,1.0,0.0,6.0,6.0,4.0,1.0,1,2,2018-11-28,REG,2018-11-26,2 days,STL_DET_2018-11-28,DET_BOS_2018-12-01,3.0,6.0,6.0,12.0,-6.0,0.3333333333333333,-3.0,66.0,41.0,62.0,51.0,70,77,0.45248868778280543,0.40649258997882853,8,23,0.34782608695652173,66.0,62.0,4.0,107.0,113.0,-6.0,0.4863636363636364,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,STL,-20.0,-38.0,0.5470498541151145,61,108,0.5648148148148148,0.3254310344827586,0.38734177215189874,0.6170971630029459,39.836021811135794,0.5648148148148148,0.49337748344370863,0.5648148148148148,0.5290961491292617,7,0.8,0.5396005060853826,0.5749320749320749,0.9333333333333333,False,False,0,0,2018
1361,DET,2018020397,away,4,5.0,0.0,3.0,2.0,0.0,2.0,1,2,2018-12-01,REG,2018-11-28,3 days,COL_DET_2018-12-02,BOS,2018020397,home,2,2.0,0.0,4.0,2.0,1.0,0.0,0,2,2018-12-01,REG,2018-11-29,2 days,DET_BOS_2018-12-01,BOS_FLA_2018-12-04,3.0,5.0,4.0,6.0,-1.0,0.45454545454545453,-1.0,61.0,54.0,117.0,47.0,76,85,0.44427351742173676,0.5814201815269621,12,26,0.46153846153846156,61.0,117.0,-56.0,115.0,164.0,-49.0,0.4121863799283154,BOS,2018020397,home,2,2.0,0.0,4.0,2.0,1.0,0.0,0,2,2018-12-01,REG,2018-11-29,2 days,DET_BOS_2018-12-01,BOS_FLA_2018-12-04,DET,2018020397,away,4,5.0,0.0,3.0,2.0,0.0,2.0,1,2,2018-12-01,REG,2018-11-28,3 days,DET_BOS_2018-12-01,COL_DET_2018-12-02,4.0,6.0,3.0,5.0,1.0,0.5454545454545454,1.0,55.0,58.0,88.0,55.0,71,64,0.5517128160227646,0.45660377358490567,14,26,0.5384615384615384,55.0,88.0,-33.0,113.0,143.0,-30.0,0.44140625,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,BOS,-21.0,-42.0,0.6175351351351351,64,106,0.6037735849056604,0.3168103448275862,0.3848101265822785,0.8642163311949154,44.515475194508106,0.6037735849056604,0.5016357688113413,0.6037735849056604,0.5527046768585008,4,0.9,0.6684290743439649,0.6810082319516282,1.0,True,False,1,0,2018
1362,DET,2018020410,home,0,1.0,0.0,3.0,2.0,1.0,0.0,0,2,2018-12-02,REG,2018-12-01,1 days,TBL_DET_2018-12-04,COL,2018020410,away,2,1.0,0.0,4.0,3.0,2.0,0.0,1,2,2018-12-02,REG,2018-11-30,2 days,COL_DET_2018-12-02,COL_PIT_2018-12-04,3.0,5.0,4.0,7.0,-2.0,0.4166666666666667,-1.0,64.0,56.0,121.0,50.0,76,87,0.43282128137879355,0.5356687898089172,12,27,0.4444444444444444,64.0,121.0,-57.0,120.0,171.0,-51.0,0.41237113402061853,COL,2018020410,away,2,1.0,0.0,4.0,3.0,2.0,0.0,1,2,2018-12-02,REG,2018-11-30,2 days,COL_DET_2018-12-02,COL_PIT_2018-12-04,DET,2018020410,home,0,1.0,0.0,3.0,2.0,1.0,0.0,0,2,2018-12-02,REG,2018-12-01,1 days,COL_DET_2018-12-02,TBL_DET_2018-12-04,4.0,7.0,3.0,5.0,2.0,0.5833333333333334,1.0,111.0,45.0,106.0,44.0,99,73,0.6477858559153998,0.751526538280883,16,27,0.5925925925925926,111.0,106.0,5.0,156.0,150.0,6.0,0.5098039215686274,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,COL,56.0,63.0,0.5314374000024427,45,94,0.4787234042553192,0.5431034482758621,0.579746835443038,0.5623603921775179,38.799525252378565,0.4787234042553192,0.4965034965034965,0.4787234042553192,0.48761345037940784,17,0.4666666666666667,0.31323498474763933,0.34052411073687683,0.5333333333333333,False,False,0,0,2018
1363,DET,2018020422,home,5,4.0,0.0,1.0,2.0,6.0,1.0,0,2,2018-12-04,SO,2018-12-02,2 days,DET_TOR_2018-12-06,TBL,2018020422,away,6,1.0,0.0,4.0,3.0,1.0,1.0,1,2,2018-12-04,SO,2018-12-03,1 days,TBL_DET_2018-12-04,BOS_TBL_2018-12-06,1.0,3.0,4.0,7.0,-4.0,0.3,-3.0,65.0,58.0,125.0,53.0,81,93,0.43136094674556213,0.4336283185840708,12,28,0.42857142857142855,65.0,125.0,-60.0,123.0,178.0,-55.0,0.40863787375415284,TBL,2018020422,away,6,1.0,0.0,4.0,3.0,1.0,1.0,1,2,2018-12-04,SO,2018-12-03,1 days,TBL_DET_2018-12-04,BOS_TBL_2018-12-06,DET,2018020422,home,5,4.0,0.0,1.0,2.0,6.0,1.0,0,2,2018-12-04,SO,2018-12-02,2 days,TBL_DET_2018-12-04,DET_TOR_2018-12-06,4.0,7.0,1.0,3.0,4.0,0.7,3.0,80.0,46.0,120.0,56.0,114,85,0.6426981850551406,0.6738853503184713,21,29,0.7241379310344828,80.0,120.0,-40.0,126.0,176.0,-50.0,0.41721854304635764,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,TBL,-125.0,-114.0,0.6562644256376872,62,86,0.7209302325581395,0.16163793103448276,0.12151898734177215,1.0,47.086677392401015,0.7209302325581395,0.5060034305317325,0.7209302325581395,0.613466831544936,1,1.0,1.0,1.0,0.9666666666666667,True,False,0,0,2018
1364,DET,2018020429,away,5,6.0,0.0,4.0,1.0,2.0,1.0,1,2,2018-12-06,OT,2018-12-04,2 days,NYI_DET_2018-12-08,TOR,2018020429,home,4,2.0,0.0,3.0,3.0,1.0,0.0,0,2,2018-12-06,OT,2018-12-04,2 days,DET_TOR_2018-12-06,TOR_BOS_2018-12-08,4.0,5.0,3.0,6.0,-1.0,0.45454545454545453,1.0,69.0,59.0,128.0,56.0,86,97,0.44010711097887534,0.46972477064220186,13,29,0.4482758620689655,69.0,128.0,-59.0,128.0,184.0,-56.0,0.41025641025641024,TOR,2018020429,home,4,2.0,0.0,3.0,3.0,1.0,0.0,0,2,2018-12-06,OT,2018-12-04,2 days,DET_TOR_2018-12-06,TOR_BOS_2018-12-08,DET,2018020429,away,5,6.0,0.0,4.0,1.0,2.0,1.0,1,2,2018-12-06,OT,2018-12-04,2 days,DET_TOR_2018-12-06,NYI_DET_2018-12-08,3.0,6.0,4.0,5.0,1.0,0.5454545454545454,-1.0,82.0,63.0,105.0,72.0,106,78,0.648729792147806,0.6481149012567325,20,29,0.6896551724137931,82.0,105.0,-23.0,145.0,177.0,-32.0,0.4503105590062112,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,TOR,-59.0,-60.0,0.5501333253437997,49,89,0.550561797752809,0.27801724137931033,0.28860759493670884,0.6279077157048655,40.0407306477155,0.550561797752809,0.4966139954853273,0.550561797752809,0.5235878966190681,10,0.7,0.5095427111803609,0.5361242462366059,0.6333333333333333,False,False,0,0,2018
1365,DET,2018020448,home,2,4.0,0.0,5.0,3.0,1.0,0.0,0,2,2018-12-08,REG,2018-12-06,2 days,LAK_DET_2018-12-10,NYI,2018020448,away,3,1.0,0.0,2.0,0.0,0.0,0.0,1,2,2018-12-08,REG,2018-12-06,2 days,NYI_DET_2018-12-08,PIT_NYI_2018-12-10,5.0,8.0,2.0,2.0,6.0,0.8,3.0,74.0,62.0,130.0,56.0,88,100,0.436429215509468,0.439615736505032,13,30,0.43333333333333335,74.0,130.0,-56.0,136.0,186.0,-50.0,0.422360248447205,NYI,2018020448,away,3,1.0,0.0,2.0,0.0,0.0,0.0,1,2,2018-12-08,REG,2018-12-06,2 days,NYI_DET_2018-12-08,PIT_NYI_2018-12-10,DET,2018020448,home,2,4.0,0.0,5.0,3.0,1.0,0.0,0,2,2018-12-08,REG,2018-12-06,2 days,NYI_DET_2018-12-08,LAK_DET_2018-12-10,2.0,2.0,5.0,8.0,-6.0,0.2,-3.0,85.0,33.0,111.0,48.0,82,83,0.4939396165430104,0.27614276768941765,14,28,0.5,85.0,111.0,-26.0,118.0,159.0,-41.0,0.4259927797833935,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,NYI,22.0,8.0,0.5689333606878415,52,90,0.5777777777777777,0.4245689655172414,0.4936708860759494,0.6938200456121498,41.288847810974126,0.5777777777777777,0.48909487459105777,0.5777777777777777,0.5334363261844177,2,0.9666666666666667,0.5632842699531313,0.6102273702273702,0.8,True,False,0,0,2018
1366,DET,2018020462,home,3,0.0,0.0,2.0,2.0,0.0,1.0,1,2,2018-12-10,REG,2018-12-08,2 days,DET_WSH_2018-12-11,LAK,2018020462,away,1,0.0,0.0,5.0,1.0,0.0,1.0,0,2,2018-12-10,REG,2018-12-08,2 days,LAK_DET_2018-12-10,LAK_BUF_2018-12-11,2.0,4.0,5.0,6.0,-2.0,0.4,-3.0,76.0,64.0,135.0,57.0,91,101,0.44805756952710746,0.45394426074633915,14,31,0.45161290322580644,76.0,135.0,-59.0,140.0,192.0,-52.0,0.42168674698795183,LAK,2018020462,away,1,0.0,0.0,5.0,1.0,0.0,1.0,0,2,2018-12-10,REG,2018-12-08,2 days,LAK_DET_2018-12-10,LAK_BUF_2018-12-11,DET,2018020462,home,3,0.0,0.0,2.0,2.0,0.0,1.0,1,2,2018-12-10,REG,2018-12-08,2 days,LAK_DET_2018-12-10,DET_WSH_2018-12-11,5.0,6.0,2.0,4.0,2.0,0.6,3.0,78.0,43.0,93.0,56.0,68,94,0.3435364041604755,0.46006389776357826,11,31,0.3548387096774194,78.0,93.0,-15.0,121.0,149.0,-28.0,0.44814814814814813,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,LAK,-71.0,-123.0,0.37103652714757257,31,82,0.3780487804878049,0.14224137931034483,0.2582278481012658,0.0,28.15065790994153,0.3780487804878049,0.5145089285714286,0.3780487804878049,0.4462788545296167,30,0.03333333333333333,0.08767764106454909,0.06640926640926648,0.03333333333333333,False,True,0,1,2018
